datetime,open,high,low,close,volume
20250220,1483.0,1491.97,1473.39,1474.0,23749.73
20250221,1480.0,1496.73,1473.01,1488.21,36417.83
20250224,1488.0,1499.52,1474.0,1479.07,34743.73
20250225,1470.01,1473.39,1452.0,1454.0,28387.43
20250226,1455.45,1464.96,1445.0,1460.01,26366.09
20250227,1460.02,1489.9,1454.0,1485.56,49762.17
20250228,1485.5,1528.38,1482.0,1500.79,56128.95
20250303,1502.6,1520.99,1481.5,1487.02,31595.66
20250304,1485.0,1486.0,1465.21,1470.11,25211.21
20250305,1472.0,1474.0,1460.1,1466.37,24605.22
20250306,1474.0,1510.2,1472.08,1505.98,42167.64
20250307,1503.0,1528.36,1503.0,1521.0,37991.35
20250310,1519.81,1526.88,1506.14,1522.9,31369.07
20250311,1517.0,1548.68,1512.0,1548.68,39775.6
20250312,1546.96,1549.68,1526.35,1542.58,29603.96
20250313,1544.0,1555.5,1530.88,1537.77,25724.39
20250314,1547.66,1628.01,1541.0,1628.01,92913.15
20250317,1657.0,1657.99,1626.88,1637.86,54689.13
20250318,1645.04,1652.0,1621.7,1624.0,31613.45
20250319,1624.29,1648.0,1623.0,1635.71,27389.55
20250320,1635.71,1637.6,1595.07,1604.0,36736.77
20250321,1599.0,1612.2,1568.83,1573.75,33614.3
20250324,1570.0,1589.66,1562.38,1583.0,25565.85
20250325,1588.0,1592.8,1566.66,1575.5,17674.38
20250326,1572.77,1582.58,1571.0,1576.0,14323.56
20250327,1576.0,1598.25,1573.38,1589.0,17955.63
20250328,1590.93,1593.0,1576.0,1585.21,16227.89
20250331,1580.98,1586.96,1560.06,1561.0,21084.94
20250401,1564.0,1569.89,1552.21,1556.02,18556.44
20250402,1558.0,1567.8,1545.5,1549.02,21674.01
20250403,1530.0,1586.0,1529.01,1568.88,35480.5
20250407,1520.01,1536.85,1462.0,1500.0,101952.67
20250408,1513.0,1545.0,1495.0,1545.0,73876.49
20250409,1525.02,1556.8,1520.55,1541.04,55630.04
20250410,1550.99,1555.0,1528.0,1549.0,38620.21
20250411,1579.97,1579.97,1545.0,1568.98,32634.23
20250414,1560.97,1566.0,1551.53,1551.99,21711.44
20250415,1552.0,1565.0,1545.0,1558.0,21489.28
20250416,1552.0,1576.0,1537.0,1559.17,31156.05
20250417,1554.0,1576.5,1549.99,1570.0,23846.05
20250418,1566.0,1575.0,1556.0,1565.94,20298.48
20250421,1565.5,1565.5,1551.0,1551.0,18057.03
20250422,1550.0,1556.3,1543.21,1548.8,18432.14
20250423,1559.0,1559.22,1545.0,1552.0,18668.76
20250424,1552.0,1560.68,1548.98,1552.25,14871.81
20250425,1557.1,1561.2,1550.0,1550.0,14764.9
20250428,1552.0,1555.0,1546.6,1550.0,14659.72
20250429,1550.0,1552.54,1532.02,1544.0,18921.8
20250430,1549.99,1566.66,1546.3,1547.0,25754.25
20250506,1559.0,1559.0,1544.33,1550.2,18300.26
20250507,1570.0,1570.0,1550.2,1555.0,27462.21
20250508,1553.0,1592.78,1549.83,1578.19,33481.06
20250509,1578.99,1597.45,1575.05,1591.18,23671.9
20250512,1598.0,1618.93,1596.61,1604.5,24735.33
20250513,1608.92,1608.92,1585.11,1590.3,21258.29
20250514,1590.0,1645.0,1588.18,1634.99,39460.12
20250515,1634.8,1643.59,1624.13,1632.01,24732.85
20250516,1633.99,1636.99,1614.13,1614.13,22935.22
20250519,1596.0,1600.0,1573.88,1578.98,38062.83
20250520,1580.0,1594.8,1575.1,1586.0,19521.53
20250521,1585.0,1595.94,1580.97,1580.97,19794.64
20250522,1580.99,1584.99,1570.1,1580.0,15090.24
20250523,1575.2,1587.9,1571.66,1572.6,21537.0
20250526,1570.0,1574.63,1545.0,1550.5,27086.53
20250527,1551.0,1558.6,1543.51,1543.9,17752.13
20250528,1543.99,1546.46,1533.0,1537.0,16265.68
20250529,1540.0,1555.0,1532.0,1540.0,21859.58
20250530,1540.15,1545.0,1515.24,1522.0,31239.18
20250603,1508.01,1519.0,1505.02,1509.0,28979.18
20250604,1510.5,1523.0,1509.22,1509.96,23008.09
20250605,1514.0,1516.0,1502.2,1514.0,23213.66
20250606,1513.8,1518.97,1503.0,1506.39,25023.07
20250609,1505.02,1508.7,1485.68,1486.11,44958.67
20250610,1486.0,1492.0,1474.8,1475.01,30492.2
20250611,1476.8,1494.0,1476.1,1480.0,30892.82
20250612,1480.0,1483.87,1454.1,1459.0,49903.61
20250613,1444.41,1449.97,1425.06,1426.95,59113.25
20250616,1401.2,1425.04,1401.18,1422.29,42887.87
20250617,1420.0,1427.0,1412.18,1427.0,27231.51
20250618,1440.0,1443.44,1421.01,1425.0,30760.99
20250619,1426.0,1433.67,1417.18,1426.0,24500.72
20250620,1423.58,1441.14,1420.2,1428.66,34815.81
20250623,1420.0,1433.0,1405.18,1420.0,26723.31
20250624,1423.35,1451.68,1423.35,1437.2,36311.51
20250625,1439.11,1449.2,1420.51,1435.86,41050.07
20250626,1415.0,1428.0,1410.08,1420.0,34860.25
20250627,1420.01,1423.0,1403.09,1403.09,38249.73
20250630,1403.5,1413.23,1402.0,1409.52,30457.3
20250701,1409.0,1411.94,1403.31,1405.1,19878.19
20250702,1409.5,1414.8,1400.0,1409.6,26218.25
20250703,1412.0,1422.69,1408.0,1415.6,24412.67
20250704,1415.7,1431.89,1410.01,1422.22,28766.91
20250707,1422.28,1423.5,1410.01,1410.7,23854.67
20250708,1410.71,1420.0,1410.7,1416.11,18673.7
20250709,1415.0,1429.97,1414.17,1418.88,27745.32
20250710,1418.97,1436.18,1410.4,1426.5,38725.03
20250711,1423.16,1458.0,1423.16,1427.0,57243.35
20250714,1430.0,1434.98,1421.6,1423.6,27780.94
20250715,1420.98,1422.93,1408.32,1411.0,35405.78
20250716,1410.01,1417.49,1409.95,1411.03,21286.05
20250717,1413.98,1423.01,1412.88,1416.35,23105.54
20250718,1420.0,1437.81,1416.38,1437.0,41823.41
20250721,1436.99,1446.8,1435.0,1443.0,26203.31
20250722,1444.0,1466.6,1440.68,1464.98,42118.98
20250723,1469.0,1495.0,1468.95,1475.5,45044.84
20250724,1476.0,1499.0,1475.0,1491.5,38803.64
20250725,1491.4,1491.4,1453.0,1455.0,41911.26
20250728,1453.0,1454.99,1436.3,1438.66,38586.32
20250729,1439.6,1448.79,1435.01,1439.0,26304.08
20250730,1444.0,1457.16,1437.0,1449.44,31867.71
20250731,1443.0,1444.87,1418.0,1421.67,51797.51
20250801,1421.87,1425.96,1414.0,1417.0,29635.59
20250804,1415.0,1419.8,1414.0,1419.0,18687.95
20250805,1421.0,1429.94,1417.11,1427.74,25342.27
20250806,1429.0,1429.0,1419.3,1423.88,23699.28
20250807,1423.88,1427.7,1420.06,1422.35,28001.34
20250808,1423.05,1426.5,1418.0,1420.97,18655.28
20250811,1423.5,1451.99,1423.0,1445.0,47159.07
20250812,1449.0,1465.07,1436.0,1437.04,42019.23
20250813,1425.0,1433.68,1420.0,1420.05,65527.54
20250814,1420.94,1447.51,1420.94,1426.99,48129.3
20250815,1426.01,1428.66,1420.22,1422.08,47581.65
20250818,1426.99,1436.64,1423.1,1428.5,47377.98
20250819,1433.5,1446.66,1432.0,1438.0,46371.86
20250820,1438.0,1452.8,1430.02,1450.0,45804.66
20250821,1453.45,1454.99,1443.65,1448.25,30890.57
20250822,1448.88,1464.0,1444.77,1463.95,44970.58
20250825,1470.01,1496.0,1466.0,1490.33,65324.55
20250826,1490.32,1494.23,1480.01,1481.61,39602.13
20250827,1481.88,1484.93,1448.0,1448.0,56006.09
20250828,1447.97,1456.1,1438.77,1446.1,39281.77
20250829,1453.0,1482.58,1452.0,1480.0,62256.48
20250901,1482.2,1488.0,1465.7,1476.1,45123.38
20250902,1478.66,1509.0,1478.0,1491.3,56688.37
20250903,1491.0,1503.5,1466.0,1480.55,45045.03
20250904,1472.0,1479.3,1460.47,1472.66,47746.76
20250905,1471.0,1486.97,1464.0,1483.0,37388.48
20250908,1483.0,1506.44,1477.5,1501.23,51382.98
20250909,1505.0,1509.95,1493.42,1505.0,35742.77
20250910,1506.66,1529.95,1496.0,1522.01,49663.31
20250911,1522.01,1526.02,1508.5,1523.5,37238.96
20250912,1526.0,1538.02,1510.53,1516.0,33722.09
20250915,1515.87,1517.48,1501.5,1515.1,25827.03
20250916,1515.1,1520.99,1496.21,1499.98,32717.89
20250917,1499.99,1510.28,1490.01,1493.0,30330.54
20250918,1492.0,1497.8,1463.5,1467.96,49721.25
20250919,1467.99,1475.5,1457.01,1467.97,32636.62
20250922,1465.09,1467.97,1450.01,1453.35,34947.08
20250923,1450.5,1457.5,1440.0,1447.42,38663.0
20250924,1434.07,1456.78,1434.07,1442.0,30743.5
20250925,1442.83,1445.21,1436.0,1439.0,33869.73
20250926,1441.18,1447.11,1428.01,1435.0,45120.71
20250929,1439.38,1469.99,1435.0,1460.86,53684.03
20250930,1460.0,1460.76,1440.0,1443.99,39363.62
20251009,1436.0,1439.38,1420.0,1436.78,54918.12
20251010,1437.6,1439.94,1427.5,1430.0,36001.44
20251013,1415.7,1422.85,1415.12,1419.2,46068.8
20251014,1429.99,1464.0,1429.99,1451.02,66672.33
20251015,1450.98,1463.0,1445.08,1462.0,42785.4
20251016,1461.92,1484.95,1458.88,1484.91,45730.15
20251017,1483.1,1488.0,1454.03,1455.0,38085.89
20251020,1455.0,1469.5,1454.88,1457.93,25949.88
20251021,1459.0,1469.94,1455.5,1462.26,25442.67
20251022,1462.08,1465.73,1456.0,1458.7,18194.92
20251023,1455.0,1468.8,1447.2,1467.98,29322.35
20251024,1467.95,1478.88,1449.34,1450.0,38225.83
20251027,1440.0,1452.49,1435.99,1440.41,37102.39
20251028,1442.0,1451.2,1441.1,1445.0,27124.33
20251029,1440.02,1446.55,1430.04,1431.9,33937.11
20251030,1421.81,1436.63,1421.81,1426.74,47456.1
20251031,1422.0,1435.98,1420.11,1430.01,35693.77
20251103,1431.0,1448.0,1420.1,1435.0,34547.66
20251104,1435.1,1435.78,1423.78,1429.0,26565.72
20251105,1425.89,1430.99,1420.01,1420.08,34475.27
20251106,1430.0,1441.45,1429.99,1435.13,38347.82
20251107,1435.11,1439.78,1431.11,1433.33,18861.39
20251110,1435.0,1463.69,1434.98,1462.3,49451.54
20251111,1462.0,1462.18,1447.0,1458.99,26691.56
20251112,1459.98,1478.36,1459.21,1465.15,32992.1
20251113,1462.12,1473.58,1458.0,1470.38,31179.23
20251114,1470.0,1478.95,1456.3,1456.6,27473.06
20251117,1454.0,1473.0,1445.79,1471.0,34462.21
20251118,1470.7,1486.07,1469.0,1476.0,34204.78
20251119,1474.0,1479.53,1469.96,1471.01,22045.37
20251120,1472.0,1479.9,1465.03,1467.11,24002.32
20251121,1470.5,1480.0,1456.0,1466.6,42607.2
20251124,1467.0,1471.0,1451.13,1452.0,33607.44
20251125,1458.0,1458.0,1444.5,1444.65,28440.69
20251126,1448.88,1453.49,1443.58,1449.15,20306.16
20251127,1449.5,1450.0,1439.04,1447.3,22286.89
20251128,1446.5,1455.5,1443.0,1450.5,23211.21
20251201,1451.0,1462.27,1442.0,1448.0,27333.42
20251202,1448.0,1451.92,1435.02,1436.03,25047.26
20251203,1435.81,1435.97,1428.0,1429.1,23572.79
20251204,1429.1,1432.5,1418.38,1423.98,29075.39
20251205,1423.98,1433.09,1419.5,1430.01,25401.66
20251208,1429.2,1436.67,1418.0,1418.22,33602.8
20251209,1418.23,1421.0,1400.05,1401.01,42634.43
20251210,1400.0,1402.8,1383.18,1402.8,33133.47
20251211,1406.66,1411.99,1401.55,1411.99,22385.01
20251212,1418.0,1425.0,1413.57,1420.65,37159.19
20251215,1439.59,1439.99,1425.57,1426.0,33358.79
20251216,1426.2,1428.78,1415.0,1422.0,23963.67
20251217,1425.0,1439.94,1417.68,1433.1,31382.49
20251218,1433.5,1438.88,1426.11,1431.0,17829.95
20251219,1410.0,1412.45,1401.01,1410.0,26508.68
20251222,1410.0,1414.14,1406.58,1408.26,20425.65
20251223,1408.26,1412.93,1397.19,1407.86,24506.81
20251224,1404.99,1406.36,1400.0,1400.9,25186.69
20251225,1405.0,1419.48,1401.38,1414.17,23386.21
20251226,1414.17,1419.14,1410.0,1414.13,17802.99
20251229,1414.13,1414.13,1401.0,1402.0,26308.1
20251230,1401.0,1401.9,1386.0,1389.72,33791.94
20251231,1390.0,1394.0,1377.17,1377.18,34765.63
20260105,1385.0,1431.88,1385.0,1426.0,70949.42
20260106,1432.55,1436.97,1416.53,1428.01,39586.18
20260107,1432.88,1435.0,1420.2,1423.36,29683.8
20260108,1423.33,1423.36,1408.14,1412.3,29134.54
20260109,1417.0,1428.6,1416.01,1419.1,29847.74
20260112,1419.1,1431.0,1417.1,1423.23,36082.66
20260113,1426.79,1429.52,1408.99,1411.0,39168.66
20260114,1411.0,1422.25,1396.18,1398.01,51757.97
20260115,1396.02,1402.83,1388.58,1388.89,40907.14
20260116,1395.0,1397.5,1380.0,1382.0,55120.68
20260119,1381.9,1387.49,1375.0,1376.0,42286.4
20260120,1379.5,1381.58,1372.05,1373.55,36484.43
20260121,1373.56,1374.4,1350.0,1351.06,64516.25
20260122,1352.01,1361.76,1337.48,1340.06,59010.89
20260123,1340.1,1348.0,1332.47,1337.0,61948.9
20260126,1340.51,1355.0,1325.12,1342.0,80166.06
20260127,1344.98,1353.7,1338.0,1343.01,48415.96
20260128,1343.04,1346.71,1322.01,1323.69,76218.01
20260129,1335.0,1445.0,1329.06,1437.72,189534.4
20260130,1435.0,1435.0,1401.0,1401.0,94479.74
20260202,1425.0,1458.58,1411.62,1427.0,85724.27
20260203,1445.0,1476.81,1443.03,1474.92,86320.66
20260204,1485.0,1533.27,1474.0,1525.0,109122.93
20260205,1520.0,1565.0,1515.0,1555.0,91622.74
20260206,1555.0,1568.0,1505.88,1515.01,78965.38
20260209,1518.0,1542.88,1513.49,1524.96,51168.46
20260210,1524.97,1524.97,1496.5,1504.8,39575.96
20260211,1504.8,1514.0,1496.0,1504.33,30928.46
20260212,1500.2,1502.82,1473.36,1486.6,46245.82
20260213,1486.6,1507.8,1470.58,1485.3,41679.01
20260224,1521.0,1524.4,1463.6,1466.8,41912.53
20260225,1470.0,1509.66,1467.88,1491.66,36880.67
20260226,1486.6,1489.49,1464.67,1466.21,32958.01
20260227,1466.99,1476.21,1455.02,1455.02,32160.16
20260302,1450.0,1457.0,1436.66,1440.11,35453.86
20260303,1440.1,1452.87,1422.13,1426.19,45890.86
20260304,1415.0,1423.0,1392.09,1401.18,48014.43
20260305,1406.0,1412.96,1395.0,1399.04,30505.24
20260306,1395.0,1407.5,1388.0,1402.0,29154.15
20260309,1390.0,1404.9,1383.2,1397.0,37441.62
20260310,1404.9,1409.49,1398.0,1401.88,24625.92
20260311,1402.99,1405.99,1398.02,1400.0,24456.73
20260312,1395.0,1403.95,1391.01,1392.0,27586.46
20260313,1392.48,1417.62,1392.0,1413.64,33607.83
20260316,1420.0,1466.0,1420.0,1460.18,60086.35
20260317,1468.0,1498.07,1461.19,1485.0,49453.61
20260318,1489.0,1496.5,1463.15,1468.8,35551.0
20260319,1472.96,1473.0,1446.0,1452.87,30318.59
20260320,1452.96,1462.5,1439.0,1445.0,26132.34
